Id,SalePrice
1603,63749.089053099626
1604,269947.7418851309
1605,236960.63495153713
1606,163421.354433959
1607,159193.18866247463
1608,217111.75751013088
1609,183998.06415075588
1610,152532.77508825588
1611,137762.84418005275
1612,174165.09686559963
1613,166848.35467809963
1614,133564.41229528713
1615,87792.75213903713
1616,66079.50506872463
1617,83070.9784573965
1618,131967.80243200588
1619,152999.87323278713
1620,162665.62030309963
1621,130454.7265042715
1622,147211.926699584
1623,254996.7440823965
1624,203364.05145544338
1625,116970.0956448965
1626,168507.40082067775
1627,189783.72430700588
1628,277023.778262084
1629,183743.24432653713
1630,331164.5856351309
1631,233143.46795934963
1632,248134.88299841213
1633,172770.43475622463
1634,184711.8827542715
1635,170841.6190823965
1636,151001.85663122463
1637,202196.26922888088
1638,199045.50140661525
1639,183261.07269567775
1640,245068.61102575588
1641,176109.3749417715
1642,245866.18280309963
1643,241752.77606481838
1644,245247.8729886465
1645,197965.78094763088
1646,158148.34002966213
1647,160046.82635778713
1648,121032.24554724025
1649,135846.42352575588
1650,116848.09808630275
1651,125624.81000036525
1652,94564.23578161525
1653,97772.41815466213
1654,149562.58246130275
1655,146287.35907263088
1656,142623.1151761465
1657,154882.5936917715
1658,151561.62835974025
1659,140030.54632849025
1660,161097.59540075588
1661,375130.37445349025
1662,361571.3825101309
1663,343546.6261624746
1664,459717.8537015371
1665,302056.8244046621
1666,308370.2262601309
1667,357197.2438382559
1668,312931.1852445059
1669,301383.4005765371
1670,322102.3224515371
1671,262113.73407263088
1672,364569.6076077871
1673,285421.1093167715
1674,251943.8475980215
1675,201004.31903356838
1676,199858.94403356838
1677,223146.53778356838
1678,367225.6154202871
1679,345398.1115140371
1680,308089.4303616934
1681,254625.50409216213
1682,309807.0690335684
1683,197050.18133825588
1684,171332.51043981838
1685,168675.18231481838
1686,173078.63251013088
1687,171072.0624417715
1688,187581.2030667715
1689,191473.02997106838
1690,192048.68719763088
1691,182379.87469763088
1692,259727.950137084
1693,164195.92792028713
1694,179562.53680700588
1695,165667.817324584
1696,275448.840762084
1697,170769.4198636465
1698,328585.6288480215
1699,314506.3183011465
1700,260972.99969763088
1701,275684.0690335684
1702,252080.41717809963
1703,246053.78387731838
1704,274060.2799710684
1705,243785.10907263088
1706,281644.8078030996
1707,217898.55731481838
1708,205952.50311559963
1709,267686.6735257559
1710,234555.32684606838
1711,275653.2965726309
1712,261440.39959997463
1713,268936.1730374746
1714,226132.83539099025
1715,212889.53143591213
1716,186509.95038122463
1717,174893.54901403713
1718,146002.03045934963
1719,207917.26605505275
1720,251834.9686917715
1721,157125.39911169338
1722,124274.77264684963
1723,154837.08368200588
1724,205486.67352575588
1725,242303.99090856838
1726,180129.1093167715
1727,158185.09906286525
1728,166854.09222692775
1729,173160.52972692775
1730,154327.45819372463
1731,116814.05877966213
1732,135030.17547888088
1733,107943.02289099025
1734,113923.81781286525
1735,107769.11688513088
1736,105892.63104528713
1737,292745.4804105215
1738,247397.66644567775
1739,223344.97626013088
1740,214973.54803747463
1741,199036.25751013088
1742,175746.31024450588
1743,178699.16180700588
1744,313235.84515661525
1745,227404.2167386465
1746,229934.05194372463
1747,223869.16083044338
1748,228937.9491605215
1749,144652.38690466213
1750,125084.95843786525
1751,232472.40497106838
1752,104542.6464261465
1753,149460.889590209
1754,193597.95062536525
1755,167984.44012731838
1756,133029.31000036525
1757,118037.45672888088
1758,152794.71722692775
1759,163872.21405309963
1760,165190.14325231838
1761,145058.62347692775
1762,185993.53070349025
1763,181223.24847692775
1764,107932.98260778713
1765,184811.09442419338
1766,182585.40643591213
1767,214424.7616605215
1768,145910.7616605215
1769,169824.10394567775
1770,145745.00921911525
1771,125635.88153356838
1772,140725.08636755275
1773,129739.198183959
1774,144413.9433011465
1775,141054.2382230215
1776,121212.44476599025
1777,104130.80633825588
1778,141673.1425198965
1779,122885.67425817775
1780,172729.4140042715
1781,124359.86371130275
1782,94271.12445349025
1783,148767.35223669338
1784,101454.073183959
1785,124172.91864294338
1786,162980.19354528713
1787,164974.45379919338
1788,87189.0311917715
1789,101697.41620153713
1790,79552.52801794338
1791,187399.928652709
1792,151000.57977575588
1793,125191.116152709
1794,162138.793887084
1795,136712.25067419338
1796,131354.760683959
1797,105186.14374059963
1798,125526.495058959
1799,105241.14422888088
1800,129270.72186559963
1801,139986.02386755275
1802,131563.1952542715
1803,151787.83832067775
1804,131979.0370511465
1805,126525.06195349025
1806,118241.9120511465
1807,125539.03583044338
1808,122456.30145544338
1809,125064.74920934963
1810,132988.74627966213
1811,1911158051367444.5
1812,104677.91961950588
1813,123147.88836950588
1814,101980.96795934963
1815,63817.194033568376
1816,95025.7147855215
1817,111363.60980505275
1818,162310.27118200588
1819,143055.53290075588
1820,14986.325869505876
1821,106185.29461950588
1822,150480.22333044338
1823,19481.307803099626
1824,135674.09808630275
1825,155793.57733434963
1826,108209.0429105215
1827,100183.436465209
1828,135990.22699255275
1829,111965.67694372463
1830,142022.14129919338
1831,147562.700137084
1832,-1911158051246225.8
1833,143956.47235388088
1834,121709.13934606838
1835,127231.55145544338
1836,142095.207949584
1837,67535.89398474025
1838,111338.54046911525
1839,112589.14789099025
1840,150117.79266638088
1841,130603.50262731838
1842,74063.01092809963
1843,139503.498965209
1844,142993.84930700588
1845,160100.047793334
1846,153374.60663122463
1847,175627.72967809963
1848,72159.31952184963
1849,104211.99872106838
1850,114723.04999059963
1851,150829.27752966213
1852,120614.16864294338
1853,128489.72479528713
1854,162615.70038122463
1855,158454.559512084
1856,220619.81512731838
1857,131209.12762731838
1858,152918.44964880275
1859,111471.52679724025
1860,157559.01336950588
1861,114183.76800817775
1862,283982.963808959
1863,270714.213808959
1864,270760.213808959
1865,306747.8131741934
1866,304732.1886624746
1867,225095.44696325588
1868,280678.8815335684
1869,200954.53778356838
1870,229720.06268591213
1871,253725.64032263088
1872,168059.19012731838
1873,251406.31683630275
1874,158251.59198278713
1875,210648.07049841213
1876,201810.77801794338
1877,212340.27362341213
1878,194793.727480834
1879,142826.77679724025
1880,133363.41571325588
1881,240365.10174841213
1882,245412.116152709
1883,188108.90936559963
1884,206705.64374059963
1885,233332.55438513088
1886,277547.6168851309
1887,208815.10370153713
1888,255928.49090856838
1889,167553.7577542715
1890,100303.02386755275
1891,103706.99090856838
1892,105930.27093786525
1893,140480.42816442775
1894,126148.401308959
1895,133648.81781286525
1896,130501.30145544338
1897,113659.95819372463
1898,106737.19867224025
1899,167134.53045934963
1900,156672.86078161525
1901,184757.57464880275
1902,169772.74237341213
1903,203121.79901403713
1904,156172.79706091213
1905,204217.65399450588
1906,162395.401308959
1907,229340.20282263088
1908,108542.8085355215
1909,135920.00628942775
1910,121566.40863317775
1911,235483.46307653713
1912,323008.784121459
1913,170299.965762084
1914,33739.993349974626
1915,301974.1803616934
1916,95962.1913480215
1917,241451.64764684963
1918,135912.20721716213
1919,161147.04608434963
1920,158734.6640042715
1921,346133.3244046621
1922,313057.1129788809
1923,230031.2362698965
1924,232542.10028356838
1925,204040.81854528713
1926,346945.0333890371
1927,132199.3612698965
1928,167818.99383825588
1929,115864.46502966213
1930,122694.332949584
1931,125944.63885778713
1932,129894.32171911525
1933,192277.899355834
1934,178760.62274450588
1935,169696.65350622463
1936,194787.05389684963
1937,179965.47894567775
1938,169917.9042386465
1939,247414.98675817775
1940,190525.14374059963
1941,166080.98163122463
1942,167818.47308630275
1943,222747.571230834
1944,333302.03070349025
1945,347173.6349515371
1946,164245.03851599025
1947,219251.96991247463
1948,163176.05096716213
1949,235242.13592809963
1950,192739.55414099025
1951,244433.07245153713
1952,215995.35711950588
1953,163741.73700231838
1954,184814.55047888088
1955,131194.6854886465
1956,269049.5231351309
1957,155132.30511755275
1958,263911.6012601309
1959,133941.80121130275
1960,113152.79535192775
1961,123829.21405309963
1962,91008.06390661525
1963,105105.7870511465
1964,106686.6366605215
1965,144327.64911169338
1966,153290.86688513088
1967,293171.4293851309
1968,360531.70160192775
1969,346179.1505765371
1970,369535.75140661525
1971,358209.10296911525
1972,348004.34320349025
1973,268425.387637084
1974,321565.95257849025
1975,372258.7208890371
1976,274431.9137601309
1977,337251.4528226309
1978,330163.6015042715
1979,298479.2506741934
1980,225219.63934606838
1981,316573.6325101309
1982,230541.97626013088
1983,215375.65497106838
1984,168010.37543005275
1985,221052.81219763088
1986,207922.67840856838
1987,190734.83709997463
1988,168775.90887731838
1989,189045.9530667715
1990,207739.1640042715
1991,230530.31756872463
1992,213366.11395544338
1993,168021.96356481838
1994,230010.049746459
1995,181810.3495511465
1996,258550.38543981838
1997,299498.57953161525
1998,308817.2653226309
1999,273841.7799710684
2000,309416.7204007559
2001,268767.3729886465
2002,240638.28558630275
2003,249359.077090209
2004,276114.0060452871
2005,233375.75751013088
2006,229858.27997106838
2007,254993.97918981838
2008,229210.30438513088
2009,201541.71820349025
2010,195858.52655309963
2011,145586.59784216213
2012,176391.65252966213
2013,182019.49237341213
2014,183825.47674841213
2015,221236.20038122463
2016,192633.09393591213
2017,195760.12054724025
2018,114581.38543981838
2019,135025.46502966213
2020,83286.68963903713
2021,96028.612246459
2022,207520.2558011465
2023,151295.03143591213
2024,263543.8737210684
2025,329407.0875882559
2026,179718.36737341213
2027,157303.47088903713
2028,158837.76825231838
2029,168009.7948636465
2030,271413.9630765371
2031,247665.71747106838
2032,260801.43963903713
2033,263692.2824124746
2034,189899.16180700588
2035,232877.40399450588
2036,201906.26336950588
2037,216209.30438513088
2038,276363.22699255275
2039,241385.885683959
2040,289612.0846585684
2041,-883189798504899.2
2042,214417.82782263088
2043,169406.61761755275
2044,158213.186465209
2045,209904.94671911525
2046,147848.46942419338
2047,139223.65790075588
2048,141839.37835974025
2049,136502.86371130275
2050,172019.176699584
2051,82219.02606481838
2052,114738.70843786525
2053,148750.66034216213
2054,94124.53070349025
2055,168130.61371130275
2056,137330.52411169338
2057,98891.44745153713
2058,211600.68231481838
2059,127501.91668981838
2060,167113.2636136465
2061,176124.66083044338
2062,128763.159121459
2063,118688.38519567775
2064,137551.94159216213
2065,116108.17010778713
2066,174446.89398474025
2067,92596.764590209
2068,151674.723574584
2069,87013.36737341213
2070,114391.68622106838
2071,104053.221621459
2072,133394.616152709
2073,122087.69476599025
2074,193224.57001013088
2075,159961.26727575588
2076,116523.5956448965
2077,170323.02582067775
2078,131245.31952184963
2079,124682.08124059963
2080,120959.33221716213
2081,127158.918887084
2082,133909.77655309963
2083,151842.4354886465
2084,109174.99481481838
2085,116667.15741247463
2086,102115.26190466213
2087,122060.46747106838
2088,99689.00702184963
2089,71428.21136755275
2090,118881.67621130275
2091,126366.25946325588
2092,117745.461855834
2093,131828.91546911525
2094,117568.55218786525
2095,172116.4140042715
2096,74599.73895544338
2097,103813.66742224025
2098,169262.65741247463
2099,59463.479678099626
2100,-1911158051188125.5
2101,108170.51483434963
2102,117669.20282263088
2103,100170.70379919338
2104,121211.465762084
2105,142150.64178747463
2106,-1911158051169224.0
2107,196838.75726599025
2108,116075.08075231838
2109,115214.34808630275
2110,124781.42645544338
2111,113371.120058959
2112,143314.7479886465
2113,118729.64959997463
2114,119393.7968167715
2115,168026.09100622463
2116,115414.97088903713
2117,150071.77289099025
2118,124137.00995153713
2119,121008.366152709
2120,108728.3319730215
2121,6841791970375687.0
2122,122130.48797888088
2123,70276.09002966213
2124,165620.9296292715
2125,124858.09515661525
2126,157197.64911169338
2127,-345292197.3687106
2128,130430.13299841213
2129,73258.70160192775
2130,145245.33856481838
2131,152472.70526403713
2132,109170.64886755275
2133,128082.641543334
2134,117225.03973669338
2135,93778.06512731838
2136,72037.24164099025
2137,104588.41327184963
2138,126459.68109411525
2139,146714.635683959
2140,147296.07928747463
2141,156177.1600980215
2142,129093.05121130275
2143,152694.06903356838
2144,140672.41961950588
2145,142872.11053747463
2146,182459.39667028713
2147,139053.0507230215
2148,113080.75335974025
2149,123836.18402380275
2150,233416.24554724025
2151,130765.336855834
2152,189906.375918334
2153,163868.57684606838
2154,93632.55902380275
2155,141020.69085974025
2156,252854.8261136465
2157,227104.50653356838
2158,239899.50653356838
2159,214412.77606481838
2160,177278.92816442775
2161,233515.76727575588
2162,341394.2245511465
2163,316905.1491116934
2164,249980.20770544338
2165,202007.82757849025
2166,174447.51922888088
2167,224104.70184606838
2168,208269.03143591213
2169,197791.81268591213
2170,220065.13006872463
2171,159767.09540075588
2172,129025.479433959
2173,172725.8515042715
2174,222765.97040075588
2175,276558.043887084
2176,298713.7877835684
2177,234375.420840209
2178,218721.74725622463
2179,138857.30487341213
2180,206483.0429105215
2181,195619.09735388088
2182,222515.05487341213
2183,188344.71893591213
2184,111671.03558630275
2185,110990.5136136465
2186,-883189798652770.6
2187,148317.27264684963
2188,154790.37445349025
2189,227842.07977575588
2190,89554.1190823965
2191,65424.56390661525
2192,80803.62738317775
2193,117011.4179105215
2194,92410.99066442775
2195,128092.47235388088
2196,109794.21722692775
2197,121067.21625036525
2198,157039.65936559963
2199,169585.6054105215
2200,141866.33758825588
2201,158643.74579138088
2202,221295.03192419338
2203,140646.157168334
2204,197838.25531286525
2205,125205.90668005275
2206,145658.21747106838
2207,250701.34515661525
2208,263170.1012601309
2209,248148.819277709
2210,123867.274355834
2211,107112.27508825588
2212,130703.743105834
2213,112558.59344763088
2214,130518.8593167715
2215,104697.57928747463
2216,173047.62665075588
2217,91773.18524450588
2218,5677618526450726.0
2219,5677618526439670.0
2220,27842.017275755876
2221,303135.8522366934
2222,277899.8068265371
2223,260727.50897497463
2224,206308.95819372463
2225,113821.04754919338
2226,195230.04144567775
2227,204162.1190823965
2228,268755.5167874746
2229,258735.09979528713
2230,161260.39227575588
2231,217665.95575231838
2232,184417.85467809963
2233,194262.538027709
2234,250487.99969763088
2235,224527.25799841213
2236,259975.39032263088
2237,300859.7106351309
2238,195088.745058959
2239,85613.18670934963
2240,154214.89667028713
2241,142482.76605505275
2242,128316.5507230215
2243,121249.9667386465
2244,111248.34149450588
2245,118765.00067419338
2246,146256.70331091213
2247,111621.50213903713
2248,126559.06366247463
2249,114142.3026761465
2250,126433.05414099025
2251,-1911158051151037.2
2252,188022.3026761465
2253,152299.45331091213
2254,174766.82928747463
2255,185988.6737698965
2256,171791.3339261465
2257,217419.70379919338
2258,158590.55218786525
2259,172137.5487698965
2260,155466.64203161525
2261,208864.73480505275
2262,231186.852480834
2263,338470.06976599025
2264,366743.711855834
2265,134010.42059606838
2266,294781.0177640371
2267,333400.7643460684
2268,416815.2975491934
2269,145189.3261136465
2270,195546.80340856838
2271,221625.56781286525
2272,181238.42718786525
2273,162482.026308959
2274,188453.27801794338
2275,164498.60174841213
2276,208077.76776403713
2277,185765.40448278713
2278,145973.25995153713
2279,137002.46454138088
2280,117821.66278356838
2281,158777.06512731838
2282,181475.53094763088
2283,108116.39203161525
2284,117347.00311559963
2285,162360.14007849025
2286,124009.30609411525
2287,336040.5006741934
2288,284455.3595609121
2289,328983.2033109121
2290,390650.6246976309
2291,320078.344668334
2292,338957.7208890371
2293,383873.5963773184
2294,352279.58246130275
2295,364617.1569241934
2296,280936.3493070059
2297,324970.5917386465
2298,326973.5050687246
2299,315556.19867224025
2300,329076.1637601309
2301,304424.5241116934
2302,253203.00018591213
2303,250641.23456091213
2304,248951.014590209
2305,199419.11444372463
2306,195841.72528356838
2307,203067.57684606838
2308,240407.631777709
2309,280423.0402249746
2310,221680.22479528713
2311,212861.76434606838
2312,176700.63788122463
2313,169453.15887731838
2314,182256.1640042715
2315,174908.21112341213
2316,193130.907168334
2317,198196.57635778713
2318,180920.51043981838
2319,185771.51043981838
2320,186351.62665075588
2321,241586.47626013088
2322,186035.43084997463
2323,198069.13397497463
2324,175165.13202184963
2325,204087.02362341213
2326,176343.5390042715
2327,205173.0077542715
2328,219858.043887084
2329,189632.22333044338
2330,180657.75751013088
2331,325560.6559476309
2332,345299.3434476309
2333,313689.0075101309
2334,261401.5468167715
2335,281320.5924710684
2336,309518.8580960684
2337,201225.48944372463
2338,264404.3756741934
2339,224017.18377966213
2340,322468.3366116934
2341,202477.73016638088
2342,239885.95331091213
2343,228344.10809606838
2344,215636.53656286525
2345,229904.89105505275
2346,225685.86590856838
2347,205861.29852575588
2348,249470.59344763088
2349,182210.30194372463
2350,300441.0709866934
2351,266020.2457913809
2352,258284.14325231838
2353,247051.27362341213
2354,150253.58172888088
2355,156771.64764684963
2356,154576.39618200588
2357,189807.89374059963
2358,195392.30584997463
2359,125864.62860388088
2360,112762.69647497463
2361,152227.24359411525
2362,265654.188418334
2363,141793.5663480215
2364,165575.99847692775
2365,223136.80438513088
2366,206844.02313513088
2367,230832.17157263088
2368,222539.73163122463
2369,222324.99481481838
2370,166449.62152380275
2371,167503.89618200588
2372,207187.37225622463
2373,280850.7462796621
2374,308778.58734411525
2375,249726.459902709
2376,291911.56390661525
2377,336170.7662991934
2378,151125.33734411525
2379,221970.91253942775
2380,143165.61883825588
2381,165360.95038122463
2382,190463.41839880275
2383,200589.66571325588
2384,238597.26776403713
2385,156457.856387084
2386,133034.25897497463
2387,131717.23456091213
2388,87599.09100622463
2389,106230.50335974025
2390,152393.002871459
2391,146461.92743200588
2392,120568.87933630275
2393,170727.500918334
2394,139667.090762084
2395,207080.07879919338
2396,134341.45135778713
2397,214771.172793334
2398,123970.77655309963
2399,75357.64496130275
2400,71027.85126013088
2401,128060.10296911525
2402,124808.12030309963
2403,144568.51996130275
2404,147149.752871459
2405,152006.15082067775
2406,141869.1229886465
2407,122927.1132230215
2408,121630.92889684963
2409,113371.38812536525
2410,170500.93963903713
2411,111429.79071325588
2412,160080.35296911525
2413,127515.59222692775
2414,153487.75238317775
2415,131864.98871130275
2416,125065.26117224025
2417,134925.32684606838
2418,137809.82538122463
2419,126061.01629919338
2420,122324.95062536525
2421,145069.64105505275
2422,106975.997012084
2423,128014.47796911525
2424,161630.18719763088
2425,180003.90936559963
2426,132052.95086950588
2427,141013.86053747463
2428,181816.227480834
2429,104639.96332067775
2430,132307.29535192775
2431,91818.28876013088
2432,161540.20819372463
2433,146745.122012084
2434,139885.40375036525
2435,166857.10321325588
2436,111768.69598669338
2437,101928.22674841213
2438,113658.3319730215
2439,86460.336855834
2440,119348.4804105215
2441,83477.41961950588
2442,91302.31415075588
2443,130494.16913122463
2444,129185.30487341213
2445,77246.20819372463
2446,130955.23895544338
2447,190455.469668334
2448,121370.13446325588
2449,109089.80780309963
2450,155606.51117224025
2451,99177.70526403713
2452,203855.71014684963
2453,93715.69867224025
2454,118118.33954138088
2455,104482.37909216213
2456,140446.8710355215
2457,147713.74090856838
2458,137059.63495153713
2459,114785.03387731838
2460,140413.00433630275
2461,124846.03338903713
2462,137136.05316442775
2463,129384.90643591213
2464,182727.057558959
2465,132871.33221716213
2466,110338.32269567775
2467,117909.05121130275
2468,74922.44598669338
2469,85770.08148474025
2470,212232.70135778713
2471,215220.71234411525
2472,175847.67035192775
2473,128587.74823278713
2474,-1911158051164456.0
2475,219338.78460974025
2476,118072.50165075588
2477,123968.21625036525
2478,154938.45086950588
2479,101566.68182653713
2480,159234.17547888088
2481,125370.41864294338
2482,106871.748965209
2483,106121.18817419338
2484,124247.83954138088
2485,124078.53460974025
2486,178711.62127966213
2487,183379.580996459
2488,157807.49066442775
2489,158431.37738317775
2490,155645.70575231838
2491,75479.00140661525
2492,190912.522402709
2493,151304.17596716213
2494,139172.59588903713
2495,79164.75043005275
2496,224303.360293334
2497,161978.12860388088
2498,106669.3612698965
2499,80588.22870153713
2500,127239.00653356838
2501,143229.80047888088
2502,151401.54901403713
2503,101553.47015661525
2504,178430.75335974025
2505,230679.061465209
2506,246732.21209997463
2507,274534.4479398184
2508,244441.34393591213
2509,212534.37518591213
2510,220053.47528356838
2511,172707.15936559963
2512,208658.58124059963
2513,209963.6952542715
2514,297906.135683959
2515,160499.5136136465
2516,170771.30487341213
2517,155521.71454138088
2518,161582.26825231838
2519,233492.10028356838
2520,218148.14227575588
2521,185679.29999059963
2522,224615.04657263088
2523,112402.67352575588
2524,136711.762637084
2525,-883189798644332.1
2526,152034.93500036525
2527,119716.59833044338
2528,152957.02264684963
2529,76343.07001013088
2530,132285.40863317775
2531,244561.88934606838
2532,223243.79559606838
2533,199373.26971716213
2534,233007.0136136465
2535,290372.8668851309
2536,240261.2968167715
2537,257567.40497106838
2538,178202.17352575588
2539,185761.67206091213
2540,175913.28241247463
2541,177269.3397855215
2542,163011.20721716213
2543,126524.90472692775
2544,132123.09540075588
2545,135897.53534216213
2546,115565.66620153713
2547,132674.59784216213
2548,158541.413027709
2549,157679.92059606838
2550,354813.2506741934
2551,140805.19378942775
2552,139900.88055700588
2553,58461.872744505876
2554,78491.26043981838
2555,100945.67108434963
2556,96139.954043334
2557,107103.31463903713
2558,171972.31317419338
2559,147758.13031286525
2560,147562.0858792715
2561,159196.5350980215
2562,158390.16351599025
2563,161423.438418334
2564,194456.91644567775
2565,142988.25555700588
2566,205892.90277380275
2567,140547.61688513088
2568,210513.69745153713
2569,224960.247012084
2570,117012.79730505275
2571,213793.891543334
2572,179754.6600980215
2573,229806.13251013088
2574,289776.15082067775
2575,140793.19696325588
2576,1911158051399605.5
2577,-345284544.6851168
2578,72610.35956091213
2579,64322.3632230215
2580,84995.25140661525
2581,113693.47674841213
2582,99208.80047888088
2583,280360.38324255275
2584,165830.75702184963
2585,191399.15594763088
2586,215344.85028356838
2587,198944.8808011465
2588,142509.78924841213
2589,149304.39789099025
2590,212496.50751013088
2591,211684.106387084
2592,211180.71356481838
2593,244564.46063513088
2594,186782.82831091213
2595,218174.88641638088
2596,281445.6032132559
2597,193590.94598669338
2598,274036.707949584
2599,368416.3786038809
2600,131714.6171292715
2601,133977.5468167715
2602,65269.69476599025
2603,106116.78338903713
2604,88511.33026403713
2605,56033.906924193376
2606,145287.17035192775
2607,201480.81976599025
2608,172450.07098669338
2609,158690.48553747463
2610,107174.83539099025
2611,172523.10296911525
2612,152885.02679724025
2613,129280.032168334
2614,122799.2460355215
2615,157199.96893591213
2616,140431.76019567775
2617,197313.17254919338
2618,207809.62640661525
2619,204656.010683959
2620,189273.08368200588
2621,175229.604433959
2622,177152.61737341213
2623,248691.04168981838
2624,267468.1388577871
2625,284683.4103421621
2626,166686.2929105215
2627,177703.006777709
2628,379007.0995511465
2629,352801.221621459
2630,338265.20648474025
2631,360640.9059476309
2632,353612.618105834
2633,295491.2340726309
2634,358032.9030179434
2635,146031.38519567775
2636,184625.24847692775
2637,184058.85882849025
2638,254816.06781286525
2639,187858.45746130275
2640,149142.194277709
2641,103163.15252966213
2642,186914.89959997463
2643,110328.45746130275
2644,119259.05096716213
2645,109534.78485388088
2646,90485.14984411525
2647,102083.920840209
2648,143766.89325231838
2649,149197.83026403713
2650,150208.95477575588
2651,139384.897402709
2652,361734.7909573965
2653,263580.2760648184
2654,260008.84540075588
2655,359644.1349515371
2656,307070.532168334
2657,323008.4137601309
2658,309827.4645413809
2659,299194.7975491934
2660,327084.8026761465
2661,330164.4425687246
2662,337784.8771390371
2663,278540.7929105215
2664,274577.3917874746
2665,317320.8991116934
2666,276203.0519437246
2667,167168.93866247463
2668,176649.29950231838
2669,180391.01825231838
2670,270488.17816442775
2671,182643.97918981838
2672,195295.84198278713
2673,206056.46063513088
2674,197872.27313513088
2675,177940.55438513088
2676,189279.99481481838
2677,194951.59149450588
2678,233037.3085355215
2679,274932.5485257559
2680,286176.1210355215
2681,356777.4855374746
2682,304911.9069241934
2683,385531.9393948965
2684,304011.541933959
2685,320457.6620511465
2686,252659.88128942775
2687,289288.9425687246
2688,222508.61981481838
2689,220530.34247106838
2690,362327.3903226309
2691,196858.76092809963
2692,151236.76971716213
2693,204718.60321325588
2694,137214.41180700588
2695,196297.04315466213
2696,185478.54217809963
2697,187265.04901403713
2698,190653.67328161525
2699,173010.74066442775
2700,151219.80707067775
2701,136363.70428747463
2702,97515.84735388088
2703,107174.82342809963
2704,137263.90936559963
2705,110245.1776761465
2706,100921.47626013088
2707,103905.5448636465
2708,133661.1542386465
2709,104587.86297888088
2710,132427.1112698965
2711,275379.1679105215
2712,356705.2174710684
2713,176117.78290075588
2714,151497.93475622463
2715,173570.61493200588
2716,142883.69061559963
2717,191149.93304724025
2718,233583.40008825588
2719,153878.01874059963
2720,156869.73504919338
2721,129636.52386755275
2722,160323.674746459
2723,138835.88617224025
2724,119292.62543005275
2725,126317.3007230215
2726,156171.30047888088
2727,175313.04559606838
2728,175830.4042386465
2729,146323.07953161525
2730,151011.86493200588
2731,121218.14178747463
2732,141255.58270544338
2733,161013.61786169338
2734,111361.34442419338
2735,135530.14691442775
2736,138918.25433630275
2737,116577.43329138088
2738,129404.45746130275
2739,153775.51800817775
2740,139410.225527709
